C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,(BS and EHS) Guy Temp Table NEW 6-17-2020,.xlsx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,871294 - Inner Anchor Assembly Check - Existing Modified (1.1.0),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,871294 - Inner Anchor Assembly Check - Failing Existing (1.1.0),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,871294 - Inner Anchor Assembly Check - Proposed New 65 Ksi Plate (1.1.0),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,A325 Bolt Sizing Tool,.xlsx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Additional SR Diagonals with Clips (1.2.0),.xlsm
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Bolt-On Guy Lug Assembly A (1.1.0),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Bolt-On Guy Lug Assembly B (1.1.0),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Bolt-On Shear Stop Assembly - CCI-PO-0900 - Initial Release,.xmcd
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Bolt-On Shear Stop Assembly - CCI-PO-0910 - Initial Release,.xmcd
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,CaAa - Bridge Stiffeners - Version 1.0,.xlsm
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Diagonal Reinforcement Crosby Clips Rev.G (1.0.1),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Eccentricity at Flange - Bolt Check,.xls
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Even_Guy Anchor Shaft Combined Forces Check - Rev. F (1.0.1),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Even_Guy Anchor Shaft Combined Forces Check - Rev. G (1.0.1),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Even_Guy Anchor Shaft Combined Forces Check - Rev. H (1.0.1),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,GAEP Anchor Assembly Design - 2.75 in Shaft (1.1.0),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,GAEP Anchor Assembly Design - 3.0 in Shaft (1.1.0),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,GAEP Anchor Assembly Design - 3.25 in Shaft (1.1.0),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,GAEP Anchor Assembly Design - 3.5 in Shaft (1.1.0),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,GAEP Anchor Assembly Design (1.1.0),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,GAEP Pier Design (Rev G) - Draft (1.1.0),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,GAEP Wing Plate Calcs (double bolt),.xmcd
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,GAEP Wing Plate Calcs,.xmcd
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Guy Anchor Template 2017,.dwg
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Guy Anchor Template,.dwg
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Guy Temp Table NEW 6-17-2020,.xlsx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Odd_Guy Anchor Shaft Combined Forces Check - Rev. F (1.0.1),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Odd_Guy Anchor Shaft Combined Forces Check - Rev. G (1.0.1),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Odd_Guy Anchor Shaft Combined Forces Check - Rev. H (1.0.1),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,PiRod SR Leg Tension Check Rev H,.xlsx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,ReinforcedLegChannelCheck,.xls
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,SP Additional Stiffness (1.2.1),.xlsm
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,SP Additional Stiffness Rev.G (1.0.2),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,SP Additional Stiffness Rev.H (1.0.2),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Thumbs,.db
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Weld Analysis-IC Method v1.1,.xls
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Welded Bridge Stiffener Rev. F (1.1.0),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Welded Bridge Stiffener Rev. G (1.1.0),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Welded Bridge Stiffener Rev. H (1.3.0),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Welded Bridge Stiffener with Pipe Legs Rev. G (1.1.0),.mcdx
C:\Users\[USERNAME]\Crown Castle USA Inc\Tower Assets Engineering - Modification Tools\Guyed Towers\Tools and Templates\,Welded Bridge Stiffener with Pipe Legs Rev. H (1.2.0),.mcdx
